student_id,section_id,course_title,subject,course_num,section_num,credits,grade
6221,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11798,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11037,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6290,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6317,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12830,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8500,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8471,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11740,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12593,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12826,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11382,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8516,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6307,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11523,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9862,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8899,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12334,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6527,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9408,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5773,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9218,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6090,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6589,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6579,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10584,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11335,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10060,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12683,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8505,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7792,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12094,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7296,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12689,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5777,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12728,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5982,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12238,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9617,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12868,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6230,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9825,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12725,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9580,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10427,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10953,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9106,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10412,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10067,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12301,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6001,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12612,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12232,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9115,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10352,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7725,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7012,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9178,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8332,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10062,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6261,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12756,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12827,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10973,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9684,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7983,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11747,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10866,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6813,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12363,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12608,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11191,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10299,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8852,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12502,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12078,901,Skills for Business Analysis,231 GENBUS,106,001,3,N
5854,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8517,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11726,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12834,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6754,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10145,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8552,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11926,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11902,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8825,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7694,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12070,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11741,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12909,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12890,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9838,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11471,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12578,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11974,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7487,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9074,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6650,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12634,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10242,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7336,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10763,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8370,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6546,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10762,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9558,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9557,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11990,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9810,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9882,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12146,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8735,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6674,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5868,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11393,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10354,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11020,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7211,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6685,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5789,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8310,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10112,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8643,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8983,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12320,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8291,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9519,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11562,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8679,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10368,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12055,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12606,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6737,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12463,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9404,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7573,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9142,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12790,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8136,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7429,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6246,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6648,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6644,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6761,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6697,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10518,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8271,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12273,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9260,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10730,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6884,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7045,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6858,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6348,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6603,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9155,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7158,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8419,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9467,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10911,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5952,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11655,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10415,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6293,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12126,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12426,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6129,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7721,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11698,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11349,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6982,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7182,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8470,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9344,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10338,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8457,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9169,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11344,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5931,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7527,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11093,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12263,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9507,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9652,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6495,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9048,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9656,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7447,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7660,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8524,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
5823,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8083,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7199,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8126,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6596,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12234,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10141,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10821,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11590,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9443,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6334,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9692,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10087,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11332,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8948,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6642,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7777,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8409,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10558,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9960,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8354,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12829,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10238,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7404,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6452,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6766,901,Skills for Business Analysis,231 GENBUS,106,001,3,N
7476,901,Skills for Business Analysis,231 GENBUS,106,001,3,N
7787,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6893,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6281,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9592,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8790,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12804,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6534,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8689,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12726,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12075,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11767,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7570,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6873,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10738,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12480,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9966,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7746,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11474,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7003,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8095,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8909,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9488,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6556,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10277,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7815,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10043,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6773,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9317,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6053,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8199,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6675,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6147,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8085,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11722,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7545,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10840,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11425,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10158,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9241,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8801,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8296,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12481,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11853,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12700,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6625,901,Skills for Business Analysis,231 GENBUS,106,001,3,N
11232,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12537,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6956,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6172,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11304,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9989,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11924,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6702,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11629,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7120,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6818,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6821,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10711,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8375,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12149,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8645,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11764,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8521,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9170,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7916,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11345,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9464,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
7365,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12291,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8577,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9744,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12335,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10385,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6574,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
12547,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10414,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
8189,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
6714,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
11597,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
10334,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
9659,901,Skills for Business Analysis,231 GENBUS,106,001,3,CR
